match_id,match_date,competition,stage,home_team,away_team,team,player_id,player_name,position,side,shirt_number,formation_place,accuratePass,gameStarted,goalKicks,goalsConceded,lostCorners,minsPlayed,totalClearance,totalPass,formationPlace,fouls,shotOffTarget,totalScoringAtt,totalTackle,totalThrows,wonTackle,wasFouled,totalSubOff,yellowCard,cornerTaken,goals,ontargetScoringAtt,totalOffside,wonCorners,blockedScoringAtt,goalAssist,totalSubOn,saves,cleanSheet,redCard
e79xdwc30oj2yajnpg8mauqz8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Cibao,Cavalier,Cavalier,124xtdpyye8q0l3m31histnxm,Z. Deira,Defender,Centre/Right,3,5,24,1,,2,1,90,2,36,5,2,,,2,1,1,,,,,,,,1,,,,,,
e79xdwc30oj2yajnpg8mauqz8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Cibao,Cavalier,Cavalier,1gg3m6bdh2selr8ndf3s5gidw,J. McLeary,Defender,Right,27,2,27,1,,2,3,90,5,32,2,2,1,1,4,8,4,1,,,,,,,1,,,,,,
e79xdwc30oj2yajnpg8mauqz8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Cibao,Cavalier,Cavalier,5oik8scypit8d99o9kgecpn9w,S. Watson,Defensive Midfielder,Left/Centre,4,4,28,1,,2,,90,1,37,4,2,,1,1,5,1,1,,,,,1,,,,,,,,
e79xdwc30oj2yajnpg8mauqz8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Cibao,Cavalier,Cavalier,9py5kadlbjllnk306xobfvnys,A. Reid,Defensive Midfielder,Centre/Right,8,8,24,1,,2,,74,1,33,8,1,,1,,2,,1,1,,,,1,,1,,,,,,
e79xdwc30oj2yajnpg8mauqz8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Cibao,Cavalier,Cavalier,61ybxaacy505gx6mp5luy0kmi,J. Rigters,Attacking Midfielder,Left,10,11,3,1,,2,,90,,13,11,,2,2,1,,1,3,,,,,,,2,,,,,,
e79xdwc30oj2yajnpg8mauqz8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Cibao,Cavalier,Cavalier,7mhox7ebowqbmbowmcu0olx0q,D. Allen,Attacking Midfielder,Centre,13,10,10,1,,2,,90,1,18,10,,,,1,,,1,,,3,,,,,,,,,,
e79xdwc30oj2yajnpg8mauqz8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Cibao,Cavalier,Cavalier,dkkv4g3lwtejqoazanse0zjmc,C. Ainsworth,Attacking Midfielder,Right,11,7,39,1,,2,2,90,2,52,7,1,1,1,,4,,,,,4,,,2,1,,,,,,
e79xdwc30oj2yajnpg8mauqz8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Cibao,Cavalier,Cavalier,a2neaouy9ii2cg7oi9m3bs8ru,C. James,Striker,Centre,19,9,11,1,,2,,74,,15,9,,,1,,,,1,1,,,,,,,1,,,,,
e79xdwc30oj2yajnpg8mauqz8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Cibao,Cavalier,Cavalier,1qior0wajtprqm33u9vlmfl2i,D. Bernard,Substitute,,18,,4,,,,,17,,8,0,,,,,,,,,,,,,,,,,1,,,
e79xdwc30oj2yajnpg8mauqz8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Cibao,Cavalier,Cavalier,93vb3t1htdx8wn45rj281a1as,N. Blair,Substitute,,17,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e79xdwc30oj2yajnpg8mauqz8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Cibao,Cavalier,Cavalier,cbatele1jezezypbhdvqeifpw,J. Gordon,Substitute,,40,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e79xdwc30oj2yajnpg8mauqz8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Cibao,Cavalier,Cavalier,bfx1goxla4vuj0r9vkzo6zqc4,K. Reid,Substitute,,16,,1,,,,,14,,1,0,,,,,1,,,,,,,,,,,,1,,,
e79xdwc30oj2yajnpg8mauqz8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Cibao,Cavalier,Cavalier,38veg78yd83jjvmqy8upqj09g,R. Small,Substitute,,30,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e79xdwc30oj2yajnpg8mauqz8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Cibao,Cavalier,Cavalier,c62hmju9q0mwqhpgsi2or5btg,S. Stein,Substitute,,9,,1,,,,,17,,3,0,,,,,,,1,,,,,,,,,,1,,,
e79xdwc30oj2yajnpg8mauqz8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Cibao,Cavalier,Cavalier,252ht8l4n2vmusbr30etmwzkk,D. Talbert,Substitute,,5,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e79xdwc30oj2yajnpg8mauqz8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Cibao,Cavalier,Cavalier,471ii23e0s6dyawda1yzmigic,K. Thompson,Substitute,,23,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e79xdwc30oj2yajnpg8mauqz8,2025-08-19,Concacaf Caribbean Cup,Group Stage,Cibao,Cavalier,Cavalier,agdn4p1mokraf204b5xhy32ms,G. Tomlinson,Substitute,,50,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,4itogi9qw43hz23xi4hfyu82y,T. Chambers,Goalkeeper,Centre,1,1,22,1,1,,,90,,27,1,,,,,,,,,,,,,,,,,,2,1,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,5nz5i26odqajveymm7s84ybfu,G. Irving,Defender,Left,2,3,43,1,,,2,90,8,52,3,1,,1,4,8,3,1,,,5,1,1,,1,,,,,1,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,c9yxsfgo7rqc2ztttx9dwk9gp,S. Dyer,Defender,Left/Centre,33,6,47,1,1,,,90,,52,6,,,,,,,,,,,,,,,,,,,1,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,4yk4fvry4w7njc599h5qog3kk,F. Cummings,Defender,Centre/Right,4,5,67,1,3,,,90,2,73,5,,,,,,,,,,,,,,,,,,,1,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,4ccr0f12qq1fl0g55pfv03joq,K. Ming,Defender,Right,15,2,37,1,,,1,90,5,44,2,1,,,,6,,3,,1,,,,,,,,,,1,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,11fnw0grmhiwnqc6xg7xjlasp,T. Shaw,Defensive Midfielder,Left/Centre,18,4,33,1,,,,65,2,43,4,,1,1,5,,2,,1,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,61esp7ett8p66f2agq9nuryp6,J. Anglin,Defensive Midfielder,Centre/Right,17,8,26,1,,,,72,,30,8,1,,1,3,,3,1,1,,,,,,2,1,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,19ycnmneiucdrc1fd9zwrf4rt,D. Green,Attacking Midfielder,Left,9,11,21,1,,,,90,,26,11,2,1,2,,1,,3,,,1,,1,1,1,,,,,1,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,549bk4ar8s05kzy78wi86one2,A. Marshsall,Attacking Midfielder,Centre,11,10,10,1,,,,65,,19,10,,,,,,,3,1,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,59n8fea085xj8swqrukldd72s,R. Biggs,Attacking Midfielder,Right,27,7,16,1,,,,65,1,22,7,3,1,2,,1,,1,1,1,,1,1,,1,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,6vsmcwxvz6hvbex8cxi6um1as,R. Edwards,Striker,Centre,25,9,13,1,,,,72,,15,9,1,1,1,1,,1,,1,,,,,,,,1,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,854wvptw9qrm30peuykvmv2wa,K. Bailey,Substitute,,12,,13,,,,,25,,14,0,1,,1,,,,,,,,,,,1,1,,1,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,7xbxhzaxnm9wwi8i0ww5nw67e,S. Bradford,Substitute,,38,,4,,,,,25,,5,0,,1,1,2,,2,1,,,,,,,,,,1,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,3mgieimb1sjgggk06uzpomfx0,E. Dennis,Substitute,,5,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,7hb4gk3zcnu3r13umxb7vqhhw,J. Douglas,Substitute,,22,,8,,,,,18,,12,0,1,,,1,,1,1,,,,,,,,,,1,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,18em1b2j6k5ca381xmrcncyui,M. Doxilly,Substitute,,16,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,cu94mp8nllo13dw4nr92x4zbp,K. Foster,Substitute,,34,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,acp1dlhdhxwyupmqcy4wnfj84,O. Jumpp,Substitute,,21,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,2py7ki0xiqxg8aovuuwh3bxn8,C. Nugent,Substitute,,28,,13,,,,,18,,13,0,3,,,,,,,,,,,,,,,,1,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,5mkfw3587qj2kd57yk619tcoa,D. Phillips,Substitute,,31,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,4pcwwhx1q9z84bvlnl7rml05w,C. Thomas,Substitute,,26,,33,,,,,25,,35,0,,,,,,,,,,,,,,,,,1,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,aci1ycl0srtdtrkrn8wsv0d0p,C. Walsh,Substitute,,8,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Mount Pleasant Academy,cluixmvrd84ojtts5pvhl9444,A. Éxilus,Substitute,,77,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,8hhu263352shtehz7f154k07o,Iraitz Gelbentzu,Goalkeeper,Centre,13,1,17,1,5,2,,90,,29,1,,,,,,,,,,,,,,,,,,1,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,apfxun2n3jwqixgtu08aph250,R. de la Rosa,Defender,Left,17,3,16,1,,2,,90,1,24,3,4,,,2,13,,,,1,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,40o9cznmf7makzfj3fv532iqy,J. Matos,Defender,Left/Centre,26,6,31,1,,2,3,80,3,39,6,,1,1,,,,,1,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,5fpklkqfnyb1rl7u29t2o8wes,Julen Olasagasti,Defender,Centre/Right,3,5,32,1,,2,1,90,5,46,5,1,1,1,3,,3,,,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,bfhcu7lbpsx2mr6xihtisx3x0,Y. Melo,Defender,Right,2,2,15,1,,2,,90,2,19,2,1,,,1,14,1,2,,,,,,,1,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,bpzi6q2xp42lygsqlep3cfiay,I. Báez,Midfielder,Left/Centre,10,8,22,1,,2,,80,1,25,8,3,,,,,,4,1,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,7e76ffls1ukswq7go8pfflb10,S. Cuello,Midfielder,Centre,20,4,9,1,,1,2,56,1,11,4,2,,,2,,,1,1,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,b9e8st8vwzv89lawbsh0xdzis,Jon Trincado,Midfielder,Centre/Right,5,7,30,1,,2,,90,1,35,7,,,,4,,4,2,,,1,,,,1,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,3poa467rqi3z3765d1a5l8twq,H. Frantzety,Striker,Left/Centre,9,11,19,1,,2,,90,,23,11,,,1,1,,1,3,,,,,1,1,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,324q9pn9becuh424pxwydzwus,Julen Manterola,Striker,Centre,11,9,11,1,,2,,80,,17,9,1,1,3,1,,,,1,,2,,,,,2,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,5qu01a3w5q8ubi4axzgyv11qs,Á. Gómez,Striker,Centre/Right,19,10,7,1,,2,,65,,12,10,,1,1,2,,2,1,1,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,de27ebqmg2bt6yq3f0ja9ak9g,Ibai Aguero,Substitute,,90,,1,,,,,25,,3,0,,,,,,,,,,,,,,,,,1,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,4ucd144qortfk9zrmgnjwi162,O. Bello,Substitute,,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,bgk2bklp8pv1kyu3qm1u2esmi,J. Báez,Substitute,,7,,2,,,,,10,,2,0,1,,,,,,,,1,,,,,1,,,1,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,cneh6skxuidll3pkwphuhetjo,Júnior Capellán,Substitute,,14,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,3uhs7qki6erkz8zy6scyd40ve,G. Castillo,Substitute,,22,,7,,,1,,34,,10,0,1,,,,,,,,,,,,,,,,1,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,1zd5a1t9lzixnsk4yewgel3e2,S. Paredes,Substitute,,21,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,7445c7mhes5g0xod8wxmvxvro,H. Ramírez,Substitute,,16,,1,,,,,10,,2,0,,,1,,,,,,,,,1,,,,,1,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,d3gamfh93v6tyuq1elkta3dp0,A. Romero,Substitute,,4,,7,,,,,10,1,7,0,,,,,,,,,,,,,,,,,1,,,
eabl5yxvcjokpubacjj3xqwwk,2025-09-30,Concacaf Caribbean Cup,Group Stage,Mount Pleasant Academy,Universidad O&M,Universidad O&M,a27x58ssls8uaa2257xxqvk7o,G. Villar,Substitute,,23,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,1dp5328tvz570n8c6rns594wk,E. Victor,Goalkeeper,Centre,12,1,11,1,4,3,,90,1,16,1,,,,,,,,,,,,,,,,,,1,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,84mtwqervjd35d9ru8p0gqwb8,B. Charles,Defender,Left,20,3,31,1,,3,,90,2,37,3,2,,,3,6,2,1,,1,,,,,1,,,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,534cl9u8ud0x4c7hr581t1lw4,P. Delforce,Defender,Left/Centre,2,6,13,1,,2,,56,2,14,6,1,,,,1,,,1,1,,,,,,,,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,f0os9jzsknx9n0ep0ip7g08b8,J. Seraphin,Defender,Centre/Right,14,5,40,1,,3,1,90,2,43,5,3,2,2,2,,1,,,1,,,,,,,,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,2uj63lw7jucj32xeyym6ssfoq,M. Fédé,Defender,Right,23,2,41,1,,3,,90,1,48,2,1,,,2,7,2,1,,,,,,,,,,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,1fvwmsnikdsms2579zwqbx1w,P. Seide,Midfielder,Left/Centre,10,8,35,1,,3,,89,1,40,8,2,2,4,4,4,3,3,1,1,3,,,,1,2,,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,943st6k4iof4bdwye6jd6s2l0,M. Claude,Midfielder,Centre,17,4,24,1,,3,,90,,29,4,1,,,,2,,,,,,,,,,,,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,b4ws2e6ft62oi3zgl1yewtxck,E. Elistin,Midfielder,Centre/Right,6,7,49,1,,3,,90,,58,7,3,,,1,,,,,,,,,,,,,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,stzs114kgqyr7zdpm4km8ydw,R. Sylvain,Striker,Left/Centre,9,11,14,1,,2,,56,,18,11,,,,1,,,1,1,,,,,,,,,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,99318ed5gvbly2mdg7qjhsufo,O. Dorante,Striker,Centre,7,9,9,1,,3,,90,,14,9,,1,1,1,,1,2,,,,,,,1,,,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,8bgiwqqad8jqsu1g0e2crydxw,G. Synvilcat,Striker,Centre/Right,11,10,8,1,,3,,70,,10,10,1,,1,1,,1,4,1,,,,1,,,,,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,2q3huhezeivtskle3fmuiz9qs,O. Belizaire,Substitute,,5,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,b2bgvul3fjbkegril1f26u8t0,M. Bonbon,Substitute,,4,,18,,,1,,34,,21,0,1,,,1,,1,1,,,,,,,,,,1,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,8ypxbo8xwlo2hevc386q4wmj8,D. Desir,Substitute,,36,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,5nkqpic5fu48uae8fgqgc4lbd,A. François,Substitute,,19,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,b9twke9w5d8b8kdq0mt1qvk7o,F. L'oiseau,Substitute,,25,,7,,,1,,34,,9,0,,,,,,,1,,,1,,,,1,,,1,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,2od9kiwq06ox55uwxv10iey38,R. Labossière,Substitute,,24,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,dfbxbz31rtfgymgy4vkkkahg,J. Olivier,Substitute,,21,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,6mu8biry9uk4a4hl0doohxnh0,J. St Cyr,Substitute,,8,,10,,,,,20,,10,0,,1,1,2,,,,,,,,,,,,,1,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Juventus,3iqbocyk1uwxm1mzjlubsnv9w,D. Toussaint,Substitute,,26,,,,,,,1,,1,0,,,,,,,,,,,,,,,,,1,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Cibao,ah8f2ohnousbqovkfikth187p,M. Lloyd,Goalkeeper,Centre,1,1,21,1,6,,,90,,21,1,,,,,,,,,,,,,,,,,,1,1,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Cibao,cr0ck3kmbv8o3undgurfy6gb8,E. Reyes,Defender,Left,17,3,21,1,,,1,90,2,25,3,1,,,1,4,1,1,,,,,,,,,,,,1,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Cibao,6pdesnwet0h7eh31xwgiz7x1,J. Murillo,Defender,Left/Centre,3,6,43,1,,,,90,4,51,6,1,,,,,,,,,,,,1,,,,,,1,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Cibao,eyieto47224f9acilvyly5pg4,K. Mosquera,Defender,Centre/Right,4,5,55,1,,,,90,2,62,5,1,,,,,,,,1,,,,,,,,,,1,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Cibao,6xnrf6wm0ltzff7ygyjarc7x0,G. Peguero,Defender,Right,24,2,24,1,,,2,90,7,27,2,,1,2,4,9,2,3,,,,1,1,1,,,,,,1,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Cibao,bt3s6d9v002as536f0zm9t59l,W. Modesta,Defensive Midfielder,Left/Centre,19,4,34,1,,,1,68,1,37,4,2,,,5,,4,1,1,,,,,,,,,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Cibao,7hab02mnb1p6n66k8fn2nw2z8,O. de la Cruz,Defensive Midfielder,Centre/Right,20,8,50,1,,,,90,1,55,8,2,,,3,,2,,,1,,,,,,,,,,1,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Cibao,dbqtzb8bzhttrc0o3vb0cgk5w,C. Ventura,Attacking Midfielder,Left,28,11,24,1,,,,89,,26,11,2,1,1,1,1,1,,1,,,,,,,,,,,1,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Cibao,f3gi86mrnqbwfipbdo9rpliad,J. López,Attacking Midfielder,Centre,14,10,35,1,,,,79,,45,10,2,1,2,3,1,2,2,1,,,,,,,1,1,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Cibao,43bkvmye0otnx2bkqyhou9yhh,W. Acuña,Attacking Midfielder,Right,10,7,19,1,,,,68,,32,7,,,2,1,,1,5,1,,1,1,2,,1,,1,,,,
e9n9vm18oyon72jhq1gr72k9g,2025-09-23,Concacaf Caribbean Cup,Group Stage,Juventus,Cibao,Cibao,3tesrk6xakreq1qp7y55lodbe,R. Correa,Striker,Centre,9,9,13,1,,,,80,1,16,9,,1,2,,,,1,1,,,1,1,1,,,1,,,,
